FILE,IMG,INSTRUME,OBJECT,DATE-OBS,DPR CATG,DPR TYPE,DPR TECH,SEQ ARM,INS COMB ICOR,INS COMB IFLT,INS COMB POLA,INS4 FILT2 NAME,INS4 DROT2 MODE,INS2 MODE,INS2 COMB IFS,INS1 MODE,INS1 FILT NAME,INS1 OPTI2 NAME,DET SEQ1 DIT,DET NDIT,OBS PROG ID,OBS ID,OBS NAME,DATE,DET FRAM UTC,DET DITDELAY,INS4 DROT2 RA,INS4 DROT2 DEC,TEL ALT,TEL AZ,AOS VISWFS MODE,AOS IRWFS MODE,AOS TTLOOP STATE,AOS HOLOOP STATE,AOS IRLOOP STATE,AOS PUPLOOP STATE,INS4 DROT2 BEGIN,INS4 DROT2 END,INS4 DROT2 POSANG,INS4 DROT3 BEGIN,INS4 DROT3 END,INS4 DROT3 POSANG,INS1 PAC X,INS1 PAC Y,TEL AIRM START,TEL AIRM END,TEL AMBI FWHM START,TEL AMBI FWHM END,TEL IA FWHM,TEL AMBI TAU0,TEL AMBI TEMP,TEL AMBI WINDSP,TEL AMBI WINDDIR,PROCESSED,PRO CATG,TIME START,TIME,TIME END,MJD START,MJD,MJD END,RA,DEC,PARANG,HOUR ANGLE,LST,ALTITUDE,AZIMUTH,AIRMASS,PARANG START,HOUR ANGLE START,LST START,PARANG END,HOUR ANGLE END,LST END,PUPIL OFFSET,DEROT ANGLE
SPHER.2022-12-20T08:14:58.280,0,SPHERE,2MASS J12505143-5156353,2022-12-20 08:14:58.279500,SCIENCE,"OBJECT,FLUX",IFU,IFS,N_ALC_YJH_S,BB_H,,ND_1.0,ELEV,NIROBS,OBS_YJ,NIROBS,B_H,CLEAR,16.0,1.0,110.23NY.001,3394566.0,2MASS-J12505143-5156353,2022-12-20 08:15:34.636300,2022-12-20 08:15:34.636300,0.2,125208.776979,-520344.59387,42.999,319.357,GAIN_1000_FREQ_300Hz,DTTS3,CLOSED_LOOP,CLOSED_LOOP,OPEN_LOOP,CLOSED_LOOP,201.4999,201.546,0.0,152.15,152.15,0.0,-0.032,-0.023,1.465,1.462,1.19,1.19,0.98,0.0026,11.54,12.07,32.0,False, ,2022-12-20 08:14:58.479500,2022-12-20 08:15:15.568700,2022-12-20 08:15:32.657900,59933.34373240162,59933.34382499421,59933.343917586804,193.03657074583333,-52.0623871861111,-74.31200465072149,-3.381777175066892,9.487327541321998,42.81027723149836,139.45718201408957,1.4715124672217228,-74.37936684695073,-3.386537172135352,9.482567544253538,-74.24457965760331,-3.377017177998276,9.492087538390614,35.510000000000005,-40.552004650721486
