FILE,IMG,INSTRUME,OBJECT,DATE-OBS,DPR CATG,DPR TYPE,DPR TECH,SEQ ARM,INS COMB ICOR,INS COMB IFLT,INS COMB POLA,INS4 FILT2 NAME,INS4 DROT2 MODE,INS2 MODE,INS2 COMB IFS,INS1 MODE,INS1 FILT NAME,INS1 OPTI2 NAME,DET SEQ1 DIT,DET NDIT,OBS PROG ID,OBS ID,OBS NAME,DATE,DET FRAM UTC,DET DITDELAY,INS4 DROT2 RA,INS4 DROT2 DEC,TEL ALT,TEL AZ,AOS VISWFS MODE,AOS IRWFS MODE,AOS TTLOOP STATE,AOS HOLOOP STATE,AOS IRLOOP STATE,AOS PUPLOOP STATE,INS4 DROT2 BEGIN,INS4 DROT2 END,INS4 DROT2 POSANG,INS4 DROT3 BEGIN,INS4 DROT3 END,INS4 DROT3 POSANG,INS1 PAC X,INS1 PAC Y,TEL AIRM START,TEL AIRM END,TEL AMBI FWHM START,TEL AMBI FWHM END,TEL IA FWHM,TEL AMBI TAU0,TEL AMBI TEMP,TEL AMBI WINDSP,TEL AMBI WINDDIR,PROCESSED,PRO CATG,TIME START,TIME,TIME END,MJD START,MJD,MJD END,RA,DEC,PARANG,HOUR ANGLE,LST,ALTITUDE,AZIMUTH,AIRMASS,PARANG START,HOUR ANGLE START,LST START,PARANG END,HOUR ANGLE END,LST END,PUPIL OFFSET,DEROT ANGLE
SPHER.2022-12-20T08:26:26.713,0,SPHERE,2MASS J12505143-5156353,2022-12-20 08:26:26.713200,SCIENCE,OBJECT,IFU,IFS,N_ALC_YJH_S,BB_H,,OPEN,ELEV,NIROBS,OBS_YJ,NIROBS,B_H,CLEAR,64.0,1.0,110.23NY.001,3394566.0,2MASS-J12505143-5156353,2022-12-20 08:30:50.557800,2022-12-20 08:30:50.557800,0.2,125208.776298,-520344.60378,44.691,320.074,GAIN_1000_FREQ_300Hz,DTTS3,CLOSED_LOOP,CLOSED_LOOP,CLOSED_LOOP,CLOSED_LOOP,202.6024,202.662,0.0,152.15,152.15,0.0,-0.04,-0.012,1.421,1.405,0.95,1.0,1.03,0.0032,11.46,11.75,35.5,False, ,2022-12-20 08:26:26.913200,2022-12-20 08:28:37.854925,2022-12-20 08:30:48.796650,59933.35170038426,59933.35207075463,59933.352441125,193.03656790833332,-52.062389938888884,-71.07565284440186,-3.1583095280904647,9.710794999131757,44.774573104514864,140.29444769696383,1.419810699368107,-71.6141255276893,-3.1947818162848556,9.674322710937366,-70.53296654041014,-3.121837239893212,9.74726728732901,35.510000000000005,-37.31565284440185
