FILE,IMG,INSTRUME,OBJECT,DATE-OBS,DPR CATG,DPR TYPE,DPR TECH,SEQ ARM,INS COMB ICOR,INS COMB IFLT,INS COMB POLA,INS4 FILT2 NAME,INS4 DROT2 MODE,INS2 MODE,INS2 COMB IFS,INS1 MODE,INS1 FILT NAME,INS1 OPTI2 NAME,DET SEQ1 DIT,DET NDIT,OBS PROG ID,OBS ID,OBS NAME,DATE,DET FRAM UTC,DET DITDELAY,INS4 DROT2 RA,INS4 DROT2 DEC,TEL ALT,TEL AZ,AOS VISWFS MODE,AOS IRWFS MODE,AOS TTLOOP STATE,AOS HOLOOP STATE,AOS IRLOOP STATE,AOS PUPLOOP STATE,INS4 DROT2 BEGIN,INS4 DROT2 END,INS4 DROT2 POSANG,INS4 DROT3 BEGIN,INS4 DROT3 END,INS4 DROT3 POSANG,INS1 PAC X,INS1 PAC Y,TEL AIRM START,TEL AIRM END,TEL AMBI FWHM START,TEL AMBI FWHM END,TEL IA FWHM,TEL AMBI TAU0,TEL AMBI TEMP,TEL AMBI WINDSP,TEL AMBI WINDDIR,PROCESSED,PRO CATG,TIME START,TIME,TIME END,MJD START,MJD,MJD END,RA,DEC,PARANG,HOUR ANGLE,LST,ALTITUDE,AZIMUTH,AIRMASS,PARANG START,HOUR ANGLE START,LST START,PARANG END,HOUR ANGLE END,LST END,PUPIL OFFSET,DEROT ANGLE
SPHER.2023-06-15T04:29:18.199,0,SPHERE,2MASS J12560830-6926539,2023-06-15 04:29:18.198500,SCIENCE,"OBJECT,CENTER",IFU,IFS,N_ALC_YJH_S,BB_H,,OPEN,ELEV,NIROBS,OBS_YJ,NIROBS,B_H,CLEAR,64.0,1.0,110.23NY.001,3394572.0,2MASS-J12560830-6926539,2023-06-15 04:30:24.745000,2023-06-15 04:30:24.745000,0.2,125739.87247,-693447.73939,31.419,21.875,GAIN_1000_FREQ_300Hz,DTTS3,CLOSED_LOOP,CLOSED_LOOP,CLOSED_LOOP,CLOSED_LOOP,15.6977,15.6549,0.0,152.15,152.15,0.0,-0.123,-0.087,1.914,1.919,0.93,0.93,1.15,0.0048,11.89,5.8,53.5,False, ,2023-06-15 04:29:18.398500,2023-06-15 04:29:50.398500,2023-06-15 04:30:22.398500,60110.18701850116,60110.18738887153,60110.1877592419,194.41613529166665,-69.57992760833334,76.23294446304992,4.389644359198337,17.350720045309448,31.4516220835246,201.70047026427378,1.9165222383561935,76.10084631929716,4.380731132935706,17.341806819046816,76.36496694457938,4.398557585461303,17.359633271572413,35.510000000000005,109.99294446304994
