FILE,IMG,INSTRUME,OBJECT,DATE-OBS,DPR CATG,DPR TYPE,DPR TECH,SEQ ARM,INS COMB ICOR,INS COMB IFLT,INS COMB POLA,INS4 FILT2 NAME,INS4 DROT2 MODE,INS2 MODE,INS2 COMB IFS,INS1 MODE,INS1 FILT NAME,INS1 OPTI2 NAME,DET SEQ1 DIT,DET NDIT,OBS PROG ID,OBS ID,OBS NAME,DATE,DET FRAM UTC,DET DITDELAY,INS4 DROT2 RA,INS4 DROT2 DEC,TEL ALT,TEL AZ,AOS VISWFS MODE,AOS IRWFS MODE,AOS TTLOOP STATE,AOS HOLOOP STATE,AOS IRLOOP STATE,AOS PUPLOOP STATE,INS4 DROT2 BEGIN,INS4 DROT2 END,INS4 DROT2 POSANG,INS4 DROT3 BEGIN,INS4 DROT3 END,INS4 DROT3 POSANG,INS1 PAC X,INS1 PAC Y,TEL AIRM START,TEL AIRM END,TEL AMBI FWHM START,TEL AMBI FWHM END,TEL IA FWHM,TEL AMBI TAU0,TEL AMBI TEMP,TEL AMBI WINDSP,TEL AMBI WINDDIR,PROCESSED,PRO CATG,TIME START,TIME,TIME END,MJD START,MJD,MJD END,RA,DEC,PARANG,HOUR ANGLE,LST,ALTITUDE,AZIMUTH,AIRMASS,PARANG START,HOUR ANGLE START,LST START,PARANG END,HOUR ANGLE END,LST END,PUPIL OFFSET,DEROT ANGLE
SPHER.2023-06-15T04:30:37.263,0,SPHERE,2MASS J12560830-6926539,2023-06-15 04:30:37.263200,SCIENCE,OBJECT,IFU,IFS,N_ALC_YJH_S,BB_H,,OPEN,ELEV,NIROBS,OBS_YJ,NIROBS,B_H,CLEAR,64.0,1.0,110.23NY.001,3394572.0,2MASS-J12560830-6926539,2023-06-15 04:35:01.477700,2023-06-15 04:35:01.477700,0.2,125739.883023,-693447.64082,31.307,21.907,GAIN_1000_FREQ_300Hz,DTTS3,CLOSED_LOOP,CLOSED_LOOP,CLOSED_LOOP,CLOSED_LOOP,15.4945,15.4569,0.0,152.15,152.15,0.0,-0.104,-0.057,1.92,1.941,1.08,1.06,0.99,0.0025,11.96,5.3,50.5,False, ,2023-06-15 04:30:37.463200,2023-06-15 04:32:48.543637500,2023-06-15 04:34:59.624075,60110.187933601854,60110.18830397222,60110.18867434259,194.4161792625,-69.57990022777777,76.96693571511999,4.439261675253917,17.400340292753917,31.2010643215373,201.77287017687843,1.9303420681516157,76.42706606605414,4.402750750312567,17.363829367812567,77.50555750210232,4.4757726001973595,17.43685121769736,35.510000000000005,110.72693571511998
