FILE,IMG,INSTRUME,OBJECT,DATE-OBS,DPR CATG,DPR TYPE,DPR TECH,SEQ ARM,INS COMB ICOR,INS COMB IFLT,INS COMB POLA,INS4 FILT2 NAME,INS4 DROT2 MODE,INS2 MODE,INS2 COMB IFS,INS1 MODE,INS1 FILT NAME,INS1 OPTI2 NAME,DET SEQ1 DIT,DET NDIT,OBS PROG ID,OBS ID,OBS NAME,DATE,DET FRAM UTC,DET DITDELAY,INS4 DROT2 RA,INS4 DROT2 DEC,TEL ALT,TEL AZ,AOS VISWFS MODE,AOS IRWFS MODE,AOS TTLOOP STATE,AOS HOLOOP STATE,AOS IRLOOP STATE,AOS PUPLOOP STATE,INS4 DROT2 BEGIN,INS4 DROT2 END,INS4 DROT2 POSANG,INS4 DROT3 BEGIN,INS4 DROT3 END,INS4 DROT3 POSANG,INS1 PAC X,INS1 PAC Y,TEL AIRM START,TEL AIRM END,TEL AMBI FWHM START,TEL AMBI FWHM END,TEL IA FWHM,TEL AMBI TAU0,TEL AMBI TEMP,TEL AMBI WINDSP,TEL AMBI WINDDIR,PROCESSED,PRO CATG,TIME START,TIME,TIME END,MJD START,MJD,MJD END,RA,DEC,PARANG,HOUR ANGLE,LST,ALTITUDE,AZIMUTH,AIRMASS,PARANG START,HOUR ANGLE START,LST START,PARANG END,HOUR ANGLE END,LST END,PUPIL OFFSET,DEROT ANGLE
SPHER.2023-06-15T04:27:36.546,0,SPHERE,2MASS J12560830-6926539,2023-06-15 04:27:36.546000,SCIENCE,"OBJECT,FLUX",IFU,IFS,N_ALC_YJH_S,BB_H,,ND_1.0,ELEV,NIROBS,OBS_YJ,NIROBS,B_H,CLEAR,8.0,1.0,110.23NY.001,3394572.0,2MASS-J12560830-6926539,2023-06-15 04:28:16.657100,2023-06-15 04:28:16.657100,0.2,125739.895372,-693447.63178,31.563,21.833,GAIN_1000_FREQ_300Hz,DTTS3,CLOSED_LOOP,CLOSED_LOOP,OPEN_LOOP,CLOSED_LOOP,15.773,15.7453,0.0,152.15,152.15,0.0,-0.116,-0.089,1.906,1.909,0.81,0.81,1.19,0.005,11.88,5.43,54.5,False, ,2023-06-15 04:27:36.746000,2023-06-15 04:27:55.787662500,2023-06-15 04:28:14.829325,60110.18584196759,60110.18588826389,60110.185934560184,194.41623071666666,-69.57989771666668,75.75939513391938,4.357714487319518,17.318796535097295,31.61244498114364,201.65183523948903,1.9077747581564544,75.68063670215699,4.352410654623538,17.313492702401316,75.83812648111413,4.363018320015863,17.32410036779364,35.510000000000005,109.51939513391939
