FILE,IMG,INSTRUME,OBJECT,DATE-OBS,DPR CATG,DPR TYPE,DPR TECH,SEQ ARM,INS COMB ICOR,INS COMB IFLT,INS COMB POLA,INS4 FILT2 NAME,INS4 DROT2 MODE,INS2 MODE,INS2 COMB IFS,INS1 MODE,INS1 FILT NAME,INS1 OPTI2 NAME,DET SEQ1 DIT,DET NDIT,OBS PROG ID,OBS ID,OBS NAME,DATE,DET FRAM UTC,DET DITDELAY,INS4 DROT2 RA,INS4 DROT2 DEC,TEL ALT,TEL AZ,AOS VISWFS MODE,AOS IRWFS MODE,AOS TTLOOP STATE,AOS HOLOOP STATE,AOS IRLOOP STATE,AOS PUPLOOP STATE,INS4 DROT2 BEGIN,INS4 DROT2 END,INS4 DROT2 POSANG,INS4 DROT3 BEGIN,INS4 DROT3 END,INS4 DROT3 POSANG,INS1 PAC X,INS1 PAC Y,TEL AIRM START,TEL AIRM END,TEL AMBI FWHM START,TEL AMBI FWHM END,TEL IA FWHM,TEL AMBI TAU0,TEL AMBI TEMP,TEL AMBI WINDSP,TEL AMBI WINDDIR,PROCESSED,PRO CATG,TIME START,TIME,TIME END,MJD START,MJD,MJD END,RA,DEC,PARANG,HOUR ANGLE,LST,ALTITUDE,AZIMUTH,AIRMASS,PARANG START,HOUR ANGLE START,LST START,PARANG END,HOUR ANGLE END,LST END,PUPIL OFFSET,DEROT ANGLE
SPHER.2023-05-28T00:21:18.813,0,SPHERE,2MASS J12264842-5215070,2023-05-28 00:21:18.813400,SCIENCE,"OBJECT,CENTER",IFU,IFS,N_ALC_YJH_S,BB_H,,OPEN,ELEV,NIROBS,OBS_YJ,NIROBS,B_H,CLEAR,64.0,1.0,110.23NY.001,3394608.0,2MASS-J12264842-5215070,2023-05-28 00:22:25.342600,2023-05-28 00:22:25.342600,0.2,122805.004978,-522304.16324,61.769,351.201,GAIN_1000_FREQ_300Hz,DTTS3,CLOSED_LOOP,CLOSED_LOOP,CLOSED_LOOP,CLOSED_LOOP,210.886,210.901,0.0,152.15,152.15,0.0,-0.058,-0.015,1.135,1.134,0.87,0.86,1.11,0.0026,14.93,6.0,205.0,False, ,2023-05-28 00:21:19.013400,2023-05-28 00:21:51.013400,2023-05-28 00:22:23.013400,60092.01480339583,60092.0151737662,60092.01554413657,187.020854075,-52.38448978888889,-12.902276768362684,-0.44460212150411316,12.02345481682922,61.609964064453145,171.04046830893452,1.1367107550954374,-13.15629849414577,-0.45351534702914265,12.01454159130419,-12.647991241724979,-0.43568889597903926,12.032368042354294,35.510000000000005,20.857723231637323
